xd,road-name,road-num,bearing,miles,frc,county,state,zip,timezone_name,start_latitude,start_longitude,end_latitude,end_longitude
1310580405,,,E,0.49363685035387,2,HENRICO,VA,23150,America/New_York,37.51556,-77.27067,37.51867,-77.26353
1310243531,STAPLES MILL RD,33,W,0.165157124979688,3,HENRICO,VA,23060,America/New_York,37.67775,-77.53974,37.68012,-77.54013
131821304,MASSIE RD,,E,0.066264753911315,5,HENRICO,VA,23230,America/New_York,37.58584,-77.49393,37.58582,-77.49272
132395150,OLD NUCKOLS RD,,E,0.045060357681125,5,HENRICO,VA,23059,America/New_York,37.68382,-77.59402,37.6837,-77.59321
132132323,LARK DR,,E,0.115797730739178,5,HENRICO,VA,23227,America/New_York,37.59972,-77.43191,37.59949,-77.42982
1310461014,STRATH RD,,N,0.466538787890363,4,HENRICO,VA,23231,America/New_York,37.451000086658,-77.3518,37.457671244122,-77.353030268998
1310538918,,,N,0.221810164148574,4,HENRICO,VA,23230,America/New_York,37.60292,-77.51508,37.60504,-77.51274
132132327,STAUNTON AVE,,E,0.066835864350836,5,HENRICO,VA,23226,America/New_York,37.59956,-77.5234,37.59908,-77.52234
1310579425,49B,,N,0.307661341869925,3,HENRICO,VA,23060,America/New_York,37.68093,-77.54083,37.68121,-77.54053
388346853,SADLER RD,,S,0.160081744203512,5,HENRICO,VA,23060,America/New_York,37.66006,-77.58843,37.65807,-77.58698
388346851,SADLER RD,,W,0.085054401148004,5,HENRICO,VA,23060,America/New_York,37.66111,-77.58685,37.66046,-77.58817
388346852,SADLER RD,,S,0.023801709040626,5,HENRICO,VA,23060,America/New_York,37.6604,-77.5885,37.66006,-77.58843
133060323,HERMITAGE RD,,S,0.013915897316441,4,HENRICO,VA,23228,America/New_York,37.60458,-77.47153,37.60438,-77.47156
1310394524,E PARHAM RD,73,E,0.011250352997925,4,HENRICO,VA,23227,America/New_York,37.64033,-77.42431,37.64018,-77.42423
134711289,LIBBIE AVE,,E,0.042802871463502,4,HENRICO,VA,23230,America/New_York,37.59652,-77.4965,37.59672,-77.49576
1310288431,,,W,0.291753002977747,2,HENRICO,VA,23150,America/New_York,37.51997,-77.26463,37.52128,-77.26969
134842670,WILMER AVE,,W,0.008785248437986,5,HENRICO,VA,23227,America/New_York,37.6057,-77.44984,37.60571,-77.45
133060324,WILSON AVE,,S,0.047139437663416,5,HENRICO,VA,23228,America/New_York,37.6067,-77.47333,37.60602,-77.4734
135339328,GREY OAKS PARK DR,,N,0.057122421598393,5,HENRICO,VA,23059,America/New_York,37.67902,-77.61837,37.67939,-77.61744
135224425,DOMINION CLUB DR,,N,0.230229316667584,5,HENRICO,VA,23059,America/New_York,37.69701,-77.60738,37.69887,-77.60423
449142023,CHAMBERLAYNE RD,301,N,0.225911350549097,3,HENRICO,VA,23227,America/New_York,37.64026,-77.42407,37.64183,-77.42045
1310400925,FRANCISTOWN RD,,N,0.725533338873255,4,HENRICO,VA,23294,America/New_York,37.64925,-77.5472,37.65955,-77.54491
132174150,LAWNDELL RD,,E,0.071874725252596,4,HENRICO,VA,23229,America/New_York,37.62097,-77.56475,37.6201,-77.56403
131962943,KILBURN CIR,,W,0.072570065368116,5,HENRICO,VA,23233,America/New_York,37.65025,-77.61898,37.64933,-77.61962
1310461028,STRATH RD,,S,0.466451558270638,4,HENRICO,VA,23231,America/New_York,37.450998824345,-77.3518,37.44426,-77.35141
1310344299,STRATH RD,,N,0.528403524281842,4,HENRICO,VA,23231,America/New_York,37.43663,-77.35093,37.44426,-77.35141
1310454744,TELEGRAPH RD,,S,0.007603306536324,5,HENRICO,VA,23059,America/New_York,37.67171,-77.45305,37.67162,-77.45313
132388851,WYTHE AVE,,E,0.019888163731717,5,HENRICO,VA,23226,America/New_York,37.58124,-77.50997,37.58109,-77.50966
132774713,WESTCLIFFE AVE,,E,0.057075303920478,5,HENRICO,VA,23222,America/New_York,37.58298,-77.43425,37.58247,-77.43343
1310326402,CHURCH RD,,W,0.525338112638087,4,HENRICO,VA,23233,America/New_York,37.63983,-77.588,37.635168719215,-77.594448979184
134968684,TYVERTON CT,,E,0.047952204570559,5,HENRICO,VA,23233,America/New_York,37.64732,-77.63761,37.64734,-77.63674
132625939,CHURCH RD,,E,0.074625408735725,5,HENRICO,VA,23233,America/New_York,37.64156,-77.6431,37.64124,-77.6418
133100087,FARGO RD,,E,0.006568376862291,5,HENRICO,VA,23229,America/New_York,37.60741,-77.56472,37.60741,-77.5646
132194507,SHORE VIEW DR,,N,0.03775627376223,5,HENRICO,VA,23233,America/New_York,37.63411,-77.64108,37.63444,-77.64053
1310448931,OAKLAND RD,,E,0.506174726133984,4,HENRICO,VA,23231,America/New_York,37.497403071602,-77.3960775155,37.497352172517,-77.386913483181
134732924,LAWNDELL RD,,W,0.075262637522552,4,HENRICO,VA,23229,America/New_York,37.6226,-77.56641,37.62338,-77.56737
1310517920,,,S,0.26924600846195,3,HENRICO,VA,23227,America/New_York,37.63555,-77.45404,37.6329,-77.4508
132485091,PORT VIEW CT,,E,0.044514396580707,5,HENRICO,VA,23233,America/New_York,37.63837,-77.63779,37.63807,-77.63707
1310322811,,,S,0.194005346389239,4,HENRICO,VA,23233,America/New_York,37.64849,-77.59608,37.64654,-77.5939
449107776,W LABURNUM AVE,197,W,0.342782206076631,3,HENRICO,VA,23222,America/New_York,37.58519,-77.43294,37.58484,-77.43918
135024751,LULLINGTON DR,,E,0.089112532638493,5,HENRICO,VA,23238,America/New_York,37.623,-77.64555,37.62322,-77.64397
134938805,CONWAY ST,,N,0.057036240668036,5,HENRICO,VA,23222,America/New_York,37.58361,-77.43065,37.58443,-77.43077
1310308507,I-64 W,64,W,0.781997349707291,1,HENRICO,VA,23233,America/New_York,37.63833,-77.57957,37.64541,-77.59069
1310226220,N PARHAM RD,73,E,0.007248051381003,3,HENRICO,VA,23229,America/New_York,37.59463,-77.56626,37.59473,-77.56622
135018069,SOUTH ST,,W,0.057592413206047,5,HENRICO,VA,23075,America/New_York,37.53502,-77.33748,37.53504,-77.3385
134649630,SANDPIPER DR,,N,0.132336685161246,5,HENRICO,VA,23227,America/New_York,37.59971,-77.43325,37.60162,-77.43309
441068578,STAPLES MILL RD,33,S,0.029513076543903,3,HENRICO,VA,23228,America/New_York,37.63247,-77.50824,37.63208,-77.50802
388278298,CABELA DR,,S,0.057074998146233,5,HENRICO,VA,23233,America/New_York,37.66276,-77.63847,37.66196,-77.63873
441068579,STAPLES MILL RD,33,W,0.029513076543903,3,HENRICO,VA,23228,America/New_York,37.63208,-77.50802,37.63247,-77.50824
1310591046,I-295 N,295,N,0.254002837589397,1,HENRICO,VA,23060,America/New_York,37.66769,-77.48481,37.66988,-77.48854
1310423645,,,N,0.290735215624202,2,HENRICO,VA,23150,America/New_York,37.52053,-77.27183,37.5209,-77.27222
1310517911,,,S,0.294336506169934,3,HENRICO,VA,23227,America/New_York,37.61481,-77.44643,37.61092,-77.44832
1310536208,DARBYTOWN RD,,W,0.561505306627968,4,HENRICO,VA,23231,America/New_York,37.47678,-77.34949,37.4824,-77.35688
388663702,OLD WYNDHAM DR,,E,0.04919808528915,5,HENRICO,VA,23059,America/New_York,37.69757,-77.62408,37.69828,-77.62414
388663701,OLD WYNDHAM DR,,E,0.031398101286455,5,HENRICO,VA,23059,America/New_York,37.69712,-77.624,37.69757,-77.62408
132641988,WYNDHAM FOREST DR,,W,0.008748814488504,5,HENRICO,VA,23059,America/New_York,37.68396,-77.58919,37.68396,-77.58935
449107782,RICHMOND HENRICO TPKE,,N,0.930834958354187,4,HENRICO,VA,23227,America/New_York,37.6026,-77.42357,37.610008893259,-77.409750781633
131988698,ROSS RD,,N,0.392072365561391,5,HENRICO,VA,23229,America/New_York,37.56478,-77.55529,37.56846,-77.55184
449107783,E LABURNUM AVE,197,E,0.368381549461942,3,HENRICO,VA,23222,America/New_York,37.57947,-77.4021,37.57743,-77.39589
449107781,RICHMOND HENRICO TPKE,,S,0.930834958354187,4,HENRICO,VA,23227,America/New_York,37.610008893259,-77.409750781633,37.6026,-77.42357
449107786,CHAMBERLAYNE RD,301,N,0.477688812957329,3,HENRICO,VA,23227,America/New_York,37.62894,-77.43465,37.63464,-77.42971
449107787,CHAMBERLAYNE RD,301,N,0.489193170724673,3,HENRICO,VA,23227,America/New_York,37.63464,-77.42971,37.64018,-77.42423
449107784,WILKINSON RD,,W,0.814598317956975,4,HENRICO,VA,23227,America/New_York,37.620240400824,-77.425754040031,37.62894,-77.43465
135024743,BUCKINGHAM AVE,,W,0.045082667349328,5,HENRICO,VA,23228,America/New_York,37.59915,-77.46811,37.59971,-77.46853
449107785,WILKINSON RD,,E,0.814598317956975,4,HENRICO,VA,23227,America/New_York,37.62894,-77.43465,37.620240400824,-77.425754040031
1310605309,NINE MILE RD,33,W,0.050609188395374,4,HENRICO,VA,23223,America/New_York,37.54413,-77.39464,37.54384,-77.39547
449107788,CHAMBERLAYNE RD,301,S,0.491647210523544,3,HENRICO,VA,23227,America/New_York,37.64033,-77.42431,37.63477,-77.42984
484661901,TECHNOLOGY BLVD,,N,0.174098179617788,5,HENRICO,VA,23150,America/New_York,37.47995,-77.23183,37.48246,-77.23172
449107789,CHAMBERLAYNE RD,301,S,0.483315950322528,3,HENRICO,VA,23227,America/New_York,37.63477,-77.42984,37.62901,-77.43485
132132243,S GASKINS RD,,N,0.066349579005483,4,HENRICO,VA,23238,America/New_York,37.57707,-77.60841,37.57747,-77.60731
134649618,WEDGEWOOD AVE,,W,0.168128940130507,5,HENRICO,VA,23228,America/New_York,37.59935,-77.47099,37.5994,-77.47406
1310355764,DERBYSHIRE RD,,W,0.008241593681295,5,HENRICO,VA,23229,America/New_York,37.5883,-77.57233,37.58829,-77.57248
1310307206,HUNGARY RD,,E,0.347548954566301,4,HENRICO,VA,23294,America/New_York,37.64925,-77.5472,37.64938,-77.54085
135045662,EASTPORT BLVD,,S,0.00672129242913,5,HENRICO,VA,23231,America/New_York,37.50165,-77.34976,37.50163,-77.34964
131885450,GREY OAKS PARK DR,,S,0.115044657957257,5,HENRICO,VA,23059,America/New_York,37.67902,-77.61837,37.67801,-77.62004
388270366,TECHNOLOGY CREEK DR,,W,0.267345583008419,5,HENRICO,VA,23150,America/New_York,37.49798,-77.23067,37.49507,-77.23383
1310575827,83B,,E,0.328734904648552,3,HENRICO,VA,23227,America/New_York,37.63588,-77.45156,37.63659,-77.45031
132121593,BUCKINGHAM AVE,,E,0.044059267023588,5,HENRICO,VA,23228,America/New_York,37.60095,-77.47127,37.60088,-77.47047
132961981,FREESTONE AVE,,S,0.059910053988018,5,HENRICO,VA,23229,America/New_York,37.62147,-77.56654,37.62075,-77.56593
1021045453,GREENWOOD RD,,W,0.388000431563683,5,HENRICO,VA,23059,America/New_York,37.69613,-77.51014,37.70109,-77.51326
463938197,,,E,0.016304583203619,5,HENRICO,VA,23233,America/New_York,37.6465,-77.58879,37.64658,-77.58851
463938198,,,S,0.032375263924114,5,HENRICO,VA,23233,America/New_York,37.64699,-77.58597,37.64655,-77.58597
463938199,,,W,0.008363082648215,5,HENRICO,VA,23233,America/New_York,37.64672,-77.58637,37.6466,-77.58639
1310497092,BETHLEHEM RD,,W,0.008284121190014,4,HENRICO,VA,23230,America/New_York,37.61064,-77.51371,37.61073,-77.51381
132755603,SOMERBROOK CT,,N,0.099406363352912,5,HENRICO,VA,23233,America/New_York,37.64236,-77.60795,37.64359,-77.60727
132485070,GREENMEADOW CIR,,W,0.183889635098651,5,HENRICO,VA,23060,America/New_York,37.64463,-77.55995,37.64483,-77.56267
1310591083,45B,,E,0.296608223926857,4,HENRICO,VA,23060,America/New_York,37.66769,-77.48481,37.66781,-77.48446
1310504631,FOREST AVE,,S,0.847522254091338,4,HENRICO,VA,23229,America/New_York,37.59368,-77.54893,37.58238,-77.55495
1310443259,S HOLLY AVE,,E,0.51342741489647,4,HENRICO,VA,23075,America/New_York,37.5365,-77.34199,37.541341636121,-77.334941542914
135323804,CRAGMONT CIR,,N,0.152357777727728,5,HENRICO,VA,23238,America/New_York,37.5812,-77.606,37.5832,-77.60483
1021045454,GREENWOOD RD,,E,0.388000431563683,5,HENRICO,VA,23059,America/New_York,37.70109,-77.51326,37.69613,-77.51014
1310497078,BETHLEHEM RD,,E,0.008284121190014,4,HENRICO,VA,23228,America/New_York,37.61073,-77.51381,37.61064,-77.51371
1310400962,FRANCISTOWN RD,,S,0.725533338873255,4,HENRICO,VA,23060,America/New_York,37.65955,-77.54491,37.64925,-77.5472
132145541,CLIFFMORE DR,,E,0.04535166809366,5,HENRICO,VA,23060,America/New_York,37.65521,-77.56771,37.65507,-77.5669
134763204,WAXWING DR,,E,0.107637057011977,5,HENRICO,VA,23227,America/New_York,37.60162,-77.43309,37.60209,-77.43171
134763200,BLOOMINGDALE AVE,,N,0.034295347817215,5,HENRICO,VA,23228,America/New_York,37.60757,-77.46643,37.60806,-77.46653
1310606619,PUMP RD,,S,0.647046742149708,4,HENRICO,VA,23233,America/New_York,37.63092,-77.61037,37.62231,-77.6064
134441674,STILLMAN PKWY,,N,0.199418553188745,5,HENRICO,VA,23233,America/New_York,37.64247,-77.56463,37.64483,-77.56267
134793076,SANDPIPER DR,,N,0.067766754930442,5,HENRICO,VA,23227,America/New_York,37.60162,-77.43309,37.6026,-77.43314
135036771,WEDGEWOOD AVE,,W,0.089256662529047,5,HENRICO,VA,23228,America/New_York,37.59997,-77.46703,37.59983,-77.46865
132099275,WILMER AVE,,S,0.010689130444179,5,HENRICO,VA,23227,America/New_York,37.60802,-77.45617,37.60796,-77.45635
441067212,HUNGARY RD,,E,0.077786284813607,4,HENRICO,VA,23228,America/New_York,37.64236,-77.49398,37.64285,-77.4927
441067213,HUNGARY RD,,W,0.077786284813607,4,HENRICO,VA,23228,America/New_York,37.64285,-77.4927,37.64236,-77.49398
441067214,HUNGARY RD,,E,0.124052744117299,4,HENRICO,VA,23228,America/New_York,37.64295,-77.49008,37.64241,-77.48792
463908366,RIVER RD,,E,0.63034392395993,4,HENRICO,VA,23229,America/New_York,37.569399999922,-77.561819999219,37.5729,-77.55168
441067215,HUNGARY RD,,W,0.124052744117299,5,HENRICO,VA,23228,America/New_York,37.64241,-77.48792,37.64295,-77.49008
134905080,HICKORY PARK DR,,W,0.12928274236658,5,HENRICO,VA,23059,America/New_York,37.67562,-77.58984,37.67441,-77.59164
441067216,HUNGARY RD,,E,0.055063290422689,4,HENRICO,VA,23228,America/New_York,37.64241,-77.48792,37.64232,-77.48692
1310294341,US-60 W,60,W,0.40306670847973,3,HENRICO,VA,23150,America/New_York,37.50812,-77.26629,37.50956,-77.2734
441067217,HUNGARY RD,,W,0.055063290422689,5,HENRICO,VA,23228,America/New_York,37.64232,-77.48692,37.64241,-77.48792
441067218,HUNGARY RD,,E,0.08951828558083,5,HENRICO,VA,23228,America/New_York,37.64232,-77.48692,37.64246,-77.48531
441067219,HUNGARY RD,,W,0.08951828558083,5,HENRICO,VA,23228,America/New_York,37.64246,-77.48531,37.64232,-77.48692
1310325055,TECHNOLOGY BLVD,,N,0.524287594347934,5,HENRICO,VA,23150,America/New_York,37.48539,-77.23324,37.49046,-77.24026
388270304,OLD WYNDHAM DR,,W,0.200335045119871,5,HENRICO,VA,23059,America/New_York,37.69281,-77.62589,37.69163,-77.62919
134869732,INDIGO RUN DR,,W,0.093498122272084,5,HENRICO,VA,23233,America/New_York,37.64296,-77.60551,37.642,-77.60661
132091312,LIESFELD PKWY,,W,0.025231236822895,5,HENRICO,VA,23060,America/New_York,37.64684,-77.6029,37.64692,-77.60335
463908370,N LABURNUM AVE,197,E,0.327707977845031,3,HENRICO,VA,23223,America/New_York,37.56577,-77.37822,37.56151,-77.37559
475290608,NEW MARKET RD,5,E,0.855398087553481,4,HENRICO,VA,23231,America/New_York,37.43526,-77.33099,37.43092,-77.31661
132134000,VALE ST,,E,0.068774515733148,5,HENRICO,VA,23228,America/New_York,37.60086,-77.46442,37.60096,-77.46317
1310326390,CHURCH RD,,E,0.525338112638087,4,HENRICO,VA,23233,America/New_York,37.635168719215,-77.594448979184,37.63983,-77.588
1310227579,E PARHAM RD,73,W,0.576138087514761,3,HENRICO,VA,23228,America/New_York,37.63997,-77.49134,37.63536,-77.49995
131977123,VIRGINIA AVE,,E,0.083929796658049,5,HENRICO,VA,23060,America/New_York,37.64834,-77.46131,37.64866,-77.45983
1310355799,DERBYSHIRE RD,,E,0.008241593681295,5,HENRICO,VA,23229,America/New_York,37.58829,-77.57248,37.5883,-77.57233
1310294353,US-60 W,60,W,0.309118533925207,3,HENRICO,VA,23150,America/New_York,37.51056,-77.27637,37.51282,-77.28123
1310294358,,,E,0.200671530714242,1,HENRICO,VA,23227,America/New_York,37.65738,-77.45355,37.65696,-77.44992
1310325067,TECHNOLOGY BLVD,,N,0.184488023445277,5,HENRICO,VA,23150,America/New_York,37.49229,-77.24254,37.49342,-77.24547
1626264570,ROUX ST,,N,0.055358872193288,5,HENRICO,VA,23230,America/New_York,37.59147,-77.49439,37.59227,-77.49444
1626254309,CHAMBERLAYNE RD,,S,0.03970806158538,5,HENRICO,VA,23227,America/New_York,37.61041,-77.44666,37.60984,-77.44675
1626254308,CHAMBERLAYNE RD,,N,0.03970806158538,5,HENRICO,VA,23227,America/New_York,37.60984,-77.44675,37.61041,-77.44666
134870721,BRENTON ST,,E,0.05782661257463,5,HENRICO,VA,23222,America/New_York,37.58407,-77.43488,37.58416,-77.43383
1310542927,BROOK RD,1,N,0.245719687647422,4,HENRICO,VA,23227,America/New_York,37.60136,-77.45428,37.60488,-77.45491
484697914,TECHPARK PL,,N,0.205192301008436,5,HENRICO,VA,23150,America/New_York,37.48688,-77.25548,37.48959,-77.25395
1310611189,COX RD,,N,0.05281604882746,4,HENRICO,VA,23060,America/New_York,37.64691,-77.58296,37.64765,-77.58272
132485064,LAKE MEADOW PL,,E,0.101573292987022,5,HENRICO,VA,23238,America/New_York,37.58625,-77.60825,37.58609,-77.60685
441067231,SAUNDERS AVE,197,S,0.231980780582672,4,HENRICO,VA,23230,America/New_York,37.57974,-77.4718,37.57751,-77.47479
388663732,WYNDHAM PARK DR,,E,0.103068239865417,5,HENRICO,VA,23059,America/New_York,37.69452,-77.61071,37.69365,-77.60918
388663731,WYNDHAM PARK DR,,E,0.116263787577471,5,HENRICO,VA,23059,America/New_York,37.69528,-77.6126,37.69452,-77.61071
135708290,WYNDHAM FOREST DR,,E,0.02979164873322,5,HENRICO,VA,23059,America/New_York,37.68669,-77.58529,37.68679,-77.58476
1310466789,,,E,0.011492210944702,3,HENRICO,VA,23229,America/New_York,37.62325,-77.55559,37.62325,-77.55538
134747160,CARRINGTON HILLS DR,,W,0.067012032982388,5,HENRICO,VA,23060,America/New_York,37.67481,-77.54275,37.67515,-77.54384
134931355,TWIN HICKORY RD,,E,0.094392775048089,5,HENRICO,VA,23059,America/New_York,37.68611,-77.58174,37.68689,-77.58033
1310325030,TECHNOLOGY BLVD,,N,0.18021213328517,5,HENRICO,VA,23150,America/New_York,37.49319,-77.24753,37.49347,-77.25077
388270316,HUNTON PARK BLVD,,W,0.025744461116307,5,HENRICO,VA,23059,America/New_York,37.68598,-77.54183,37.68576,-77.54221
1310473077,I-64 E,64,E,0.536152657433275,1,HENRICO,VA,23229,America/New_York,37.612745614552,-77.538308867501,37.60828,-77.53035
132089019,IMPALA DR,,N,0.06203060075054,5,HENRICO,VA,23228,America/New_York,37.60953,-77.48849,37.61037,-77.48889
449107791,CHAMBERLAYNE RD,301,S,0.228980855830651,3,HENRICO,VA,23227,America/New_York,37.64204,-77.42054,37.64041,-77.42418
134931357,TELEGRAPH RD,,N,0.03592236309587,5,HENRICO,VA,23060,America/New_York,37.65644,-77.45414,37.65694,-77.45396
134360434,,,S,0.060377074370737,5,HENRICO,VA,23227,America/New_York,37.6353,-77.45656,37.63443,-77.45646
1626264569,ROUX ST,,S,0.055358872193288,5,HENRICO,VA,23230,America/New_York,37.59227,-77.49444,37.59147,-77.49439
441067220,HUNGARY RD,,W,0.076024418352024,5,HENRICO,VA,23228,America/New_York,37.64294,-77.48407,37.64246,-77.48531
441067221,HUNGARY RD,,E,0.076024418352024,5,HENRICO,VA,23228,America/New_York,37.64246,-77.48531,37.64294,-77.48407
441067222,HUNGARY RD,,E,0.060906906472293,5,HENRICO,VA,23228,America/New_York,37.64294,-77.48407,37.64349,-77.4832
135323849,WYKEHURST DR,,S,0.05610032022061,5,HENRICO,VA,23238,America/New_York,37.57622,-77.61217,37.57553,-77.61271
441067223,HUNGARY RD,,W,0.060906906472293,5,HENRICO,VA,23228,America/New_York,37.64349,-77.4832,37.64294,-77.48407
441067224,HUNGARY RD,,W,0.12784857345274,5,HENRICO,VA,23228,America/New_York,37.64429,-77.4811,37.64349,-77.4832
1310593685,NINE MILE RD,33,W,0.117052538169461,4,HENRICO,VA,23223,America/New_York,37.54416,-77.39111,37.54424,-77.39324
441067225,HUNGARY RD,,E,0.12784857345274,5,HENRICO,VA,23228,America/New_York,37.64349,-77.4832,37.64429,-77.4811
131980753,VIRGINIA AVE,,E,0.174788485124801,5,HENRICO,VA,23060,America/New_York,37.64722,-77.46634,37.64792,-77.46327
441067226,HUNGARY RD,,E,0.11269334941607,5,HENRICO,VA,23228,America/New_York,37.64429,-77.4811,37.64492,-77.4792
135323846,VILLAGE VIEWS DR,,S,0.070042691897883,5,HENRICO,VA,23059,America/New_York,37.67285,-77.44731,37.67185,-77.44715
134624303,INNSLAKE DR,,E,0.222093403543236,5,HENRICO,VA,23060,America/New_York,37.65143,-77.5854,37.65115,-77.58156
388280594,BEULAH RD,,S,0.580227781220359,4,HENRICO,VA,23150,America/New_York,37.51007,-77.30453,37.501775714932,-77.30618605913
131977105,ASPEN PL,,E,0.028250906828299,5,HENRICO,VA,23233,America/New_York,37.62743,-77.57298,37.62725,-77.57259
441067227,HUNGARY RD,,W,0.11269334941607,5,HENRICO,VA,23228,America/New_York,37.64492,-77.4792,37.64429,-77.4811
441067228,HUNGARY RD,,E,0.119943816176578,5,HENRICO,VA,23228,America/New_York,37.64523,-77.47692,37.64455,-77.47493
441068559,PALACE WAY,,N,0.006909332330951,5,HENRICO,VA,23238,America/New_York,37.59649,-77.60032,37.59659,-77.60032
388663729,WYNDHAM LAKE DR,,N,0.031351535898456,5,HENRICO,VA,23059,America/New_York,37.69886,-77.61427,37.69912,-77.61474
441067229,HUNGARY RD,,W,0.119943816176578,5,HENRICO,VA,23228,America/New_York,37.64455,-77.47493,37.64523,-77.47692
135323843,WILSON AVE,,N,0.061155868337005,5,HENRICO,VA,23228,America/New_York,37.60863,-77.47311,37.60951,-77.47299
132089022,BUCKINGHAM AVE,,E,0.010578110689652,5,HENRICO,VA,23228,America/New_York,37.59983,-77.46865,37.59971,-77.46853
1310325045,TECHNOLOGY BLVD,,N,0.32146780756164,4,HENRICO,VA,23150,America/New_York,37.49618,-77.25508,37.49956,-77.25911
388270310,HARVIE RD,,W,0.035300488205748,4,HENRICO,VA,23223,America/New_York,37.57194,-77.38128,37.57188,-77.38192
388663728,WYNDHAM LAKE DR,,N,0.047649127775432,5,HENRICO,VA,23059,America/New_York,37.69846,-77.61356,37.69886,-77.61427
388270315,MAPLE AVE,,S,0.09014286384713,5,HENRICO,VA,23226,America/New_York,37.58624,-77.51459,37.58533,-77.51568
131847186,MONTPELIER ST,,N,0.132961014541532,5,HENRICO,VA,23231,America/New_York,37.50954,-77.38658,37.51137,-77.38612
134762798,E BEAL ST,,S,0.043049695278839,5,HENRICO,VA,23075,America/New_York,37.54035,-77.32867,37.53989,-77.32814
1310473088,I-64 E,64,E,0.488653160292387,1,HENRICO,VA,23229,America/New_York,37.618489502254,-77.543469547503,37.612745614552,-77.538308867501
388270308,DERBYSHIRE RD,,E,0.15322328121084,5,HENRICO,VA,23229,America/New_York,37.59246,-77.5982,37.59139,-77.59578
135031058,,,E,0.016232138410878,5,HENRICO,VA,23059,America/New_York,37.66978,-77.44656,37.66983,-77.44627
132089023,HERMITAGE RD,,S,0.068666878458064,4,HENRICO,VA,23228,America/New_York,37.60757,-77.47116,37.60658,-77.47127
132912876,CAROLINA AVE,,S,0.084720204712373,4,HENRICO,VA,23222,America/New_York,37.58119,-77.41453,37.57999,-77.41484
132752543,EMERYWOOD PKWY,,E,0.344864062323146,5,HENRICO,VA,23294,America/New_York,37.60949,-77.52623,37.61022,-77.52102
1310504667,FOREST AVE,,E,0.847522254091338,4,HENRICO,VA,23229,America/New_York,37.58238,-77.55495,37.59368,-77.54893
135031050,IMPALA DR,,N,0.070710924770992,5,HENRICO,VA,23228,America/New_York,37.60873,-77.48769,37.60953,-77.48849
135268856,CEDAR CROFT ST,,N,0.064538238745055,5,HENRICO,VA,23228,America/New_York,37.61049,-77.477,37.61142,-77.47711
441075716,BETHLEHEM RD,,E,0.032590727509135,4,HENRICO,VA,23230,America/New_York,37.59273,-77.49364,37.59257,-77.49308
441075715,BETHLEHEM RD,,W,0.351254222577543,4,HENRICO,VA,23230,America/New_York,37.59273,-77.49364,37.59554,-77.4987
1310354492,S LABURNUM AVE,,S,0.706248049362268,3,HENRICO,VA,23231,America/New_York,37.54181,-77.36856,37.53287,-77.36235
388661135,WESTHAM PKWY,,S,0.059926802831571,5,HENRICO,VA,23229,America/New_York,37.5795,-77.55029,37.57865,-77.55031
388661132,SLEEPY HOLLOW RD,,N,0.038253322835091,5,HENRICO,VA,23229,America/New_York,37.57991,-77.57963,37.58041,-77.57933
134958375,MOWBRAY AVE,,N,0.060890769177231,5,HENRICO,VA,23228,America/New_York,37.60106,-77.47388,37.60194,-77.47382
132969085,CHURCH RD,,W,0.069260611451062,5,HENRICO,VA,23233,America/New_York,37.63997,-77.64736,37.63976,-77.64857
388661133,WESTHAM PKWY,,S,0.055680200629423,5,HENRICO,VA,23229,America/New_York,37.58027,-77.54999,37.5795,-77.55029
1310445026,KINGSLAND RD,,E,0.77899937902231,4,HENRICO,VA,23231,America/New_York,37.399607490445,-77.38222874522,37.40358,-77.37013
388661131,SLEEPY HOLLOW RD,,N,0.088979746024307,5,HENRICO,VA,23229,America/New_York,37.58041,-77.57933,37.58153,-77.57855
132668137,LAURELTON PL,,W,0.039396427852067,5,HENRICO,VA,23228,America/New_York,37.64493,-77.5056,37.64494,-77.50632
134958376,IMPALA DR,,N,0.035948929900079,5,HENRICO,VA,23228,America/New_York,37.60757,-77.48645,37.60797,-77.48687
132065061,CHARLES ST,,S,0.056177073111732,5,HENRICO,VA,23226,America/New_York,37.59908,-77.52234,37.59837,-77.52284
134787242,CHURCH RD,,E,0.069260611451062,5,HENRICO,VA,23233,America/New_York,37.63976,-77.64857,37.63997,-77.64736
388661138,WESTHAM PKWY,,S,0.054988662544056,5,HENRICO,VA,23229,America/New_York,37.57865,-77.55031,37.57792,-77.54991
132668135,CAMERON RD,,E,0.139217316786714,5,HENRICO,VA,23229,America/New_York,37.56987,-77.55444,37.57139,-77.55304
388661139,SLEEPY HOLLOW RD,,N,0.142273674960885,5,HENRICO,VA,23229,America/New_York,37.57803,-77.58069,37.57991,-77.57963
132668134,EANES LN,,N,0.27583495516069,4,HENRICO,VA,23231,America/New_York,37.51423,-77.38315,37.5182,-77.38274
1310284970,I-95 S,95,S,0.230709104902807,1,HENRICO,VA,23227,America/New_York,37.66169,-77.44964,37.65843,-77.45055
441084677,JEB STUART PKWY,,S,0.159181407345021,4,HENRICO,VA,23059,America/New_York,37.67184,-77.45595,37.67162,-77.45313
441084676,JEB STUART PKWY,,S,0.006013408458518,4,HENRICO,VA,23059,America/New_York,37.67162,-77.45313,37.67157,-77.45304
441084675,JEB STUART PKWY,,S,0.070066525696627,4,HENRICO,VA,23059,America/New_York,37.67137,-77.46077,37.67133,-77.45949
